"Plot Title: Hayden_July2"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21781579, SEN S/N: 21651401, LBL: pyrgV)","Pressure, mbar (LGR S/N: 21781579, SEN S/N: 21753118)","Solar Radiation, W/m² (LGR S/N: 21781579, SEN S/N: 21760240)","Temp, °C (LGR S/N: 21781579, SEN S/N: 21776055)","RH, % (LGR S/N: 21781579, SEN S/N: 21776055)","Wind Speed, m/s (LGR S/N: 21781579, SEN S/N: 21776906)","Gust Speed, m/s (LGR S/N: 21781579, SEN S/N: 21776906)","Wind Direction, ø (LGR S/N: 21781579, SEN S/N: 21776906)","Rain, mm (LGR S/N: 21781579, SEN S/N: 21777066)"
3559,08/08/23 08:30:08 PM,-0.00023,745.250,0.6,10.888,64.567,4.34,8.02,275.2,0.00
3560,08/08/23 08:45:08 PM,-0.00023,745.150,0.6,10.587,66.082,3.67,8.02,292.0,0.00
3561,08/08/23 09:00:08 PM,-0.00023,745.350,0.6,10.545,66.918,4.01,8.35,286.4,0.00
3562,08/08/23 09:15:08 PM,-0.00023,745.350,0.6,10.909,67.720,4.68,9.02,258.3,0.00
3563,08/08/23 09:30:08 PM,-0.00023,745.150,0.6,10.909,67.408,5.01,9.02,271.0,0.00
3564,08/08/23 09:45:08 PM,-0.00023,745.250,0.6,10.802,70.315,6.35,10.02,275.2,0.00
3565,08/08/23 10:00:08 PM,-0.00023,745.150,0.6,10.502,72.709,5.01,9.35,272.4,0.00
3566,08/08/23 10:15:08 PM,-0.00023,745.050,0.6,10.201,73.304,5.34,8.68,272.4,0.00
3567,08/08/23 10:30:08 PM,-0.00023,744.950,0.6,10.266,68.113,5.34,10.35,256.9,0.00
3568,08/08/23 10:45:08 PM,-0.00023,745.050,0.6,10.287,61.285,5.01,8.35,258.3,0.00
3569,08/08/23 11:00:08 PM,-0.00023,744.850,0.6,10.459,59.797,5.68,9.35,261.1,0.00
3570,08/08/23 11:15:08 PM,-0.00023,744.650,0.6,10.309,57.874,5.68,10.02,258.3,0.00
3571,08/08/23 11:30:08 PM,-0.00023,744.750,0.6,10.137,55.758,5.34,9.02,258.3,0.00
3572,08/08/23 11:45:08 PM,-0.00023,744.750,0.6,10.137,50.150,5.34,9.02,258.3,0.00
3573,08/09/23 12:00:08 AM,-0.00023,744.550,0.6,10.223,33.825,4.68,9.35,254.1,0.00
3574,08/09/23 12:15:08 AM,-0.00023,744.450,0.6,10.287,32.982,4.68,8.35,251.3,0.00
3575,08/09/23 12:30:08 AM,-0.00023,744.450,0.6,10.480,22.931,4.68,8.35,248.5,0.00
3576,08/09/23 12:45:08 AM,-0.00023,744.350,0.6,9.794,30.123,3.67,7.01,269.6,0.00
3577,08/09/23 01:00:08 AM,-0.00023,744.150,0.6,10.545,15.296,3.67,8.02,296.2,0.00
3578,08/09/23 01:15:08 AM,-0.00023,743.950,0.6,10.802,16.019,4.01,8.02,335.5,0.00
3579,08/09/23 01:30:08 AM,-0.00023,743.750,0.6,10.437,13.742,3.34,9.02,318.7,0.00
3580,08/09/23 01:45:08 AM,-0.00023,743.850,0.6,8.829,41.944,4.01,9.02,336.9,0.00
3581,08/09/23 02:00:08 AM,-0.00023,743.550,0.6,9.601,22.103,3.67,7.68,352.4,0.00
3582,08/09/23 02:15:08 AM,-0.00023,743.950,0.6,10.073,13.596,2.67,7.01,338.3,0.00
3583,08/09/23 02:30:08 AM,-0.00023,743.850,0.6,9.794,13.222,2.34,5.34,251.3,0.00
3584,08/09/23 02:45:08 AM,-0.00023,743.750,0.6,9.150,14.481,2.67,8.02,345.4,0.00
3585,08/09/23 03:00:08 AM,-0.00023,743.550,0.6,9.108,11.853,2.67,7.01,338.3,0.00
3586,08/09/23 03:15:08 AM,-0.00023,743.750,0.6,9.108,10.768,3.34,9.02,315.9,0.00
3587,08/09/23 03:30:08 AM,-0.00023,743.550,0.6,9.000,10.474,3.01,7.01,300.4,0.00
3588,08/09/23 03:45:08 AM,-0.00023,743.450,0.6,9.108,10.249,2.67,7.35,325.7,0.00
3589,08/09/23 04:00:08 AM,-0.00023,743.350,0.6,9.215,25.745,2.00,4.34,311.7,0.00
3590,08/09/23 04:15:08 AM,-0.00023,743.350,0.6,9.558,23.438,2.34,6.35,297.6,0.00
3591,08/09/23 04:30:08 AM,-0.00023,743.250,0.6,8.893,12.576,4.34,8.68,268.1,0.00
3592,08/09/23 04:45:08 AM,-0.00023,743.450,0.6,8.872,13.025,5.01,8.35,254.1,0.00
3593,08/09/23 05:00:08 AM,-0.00023,743.250,0.6,8.357,13.632,2.67,7.01,255.5,0.00
3594,08/09/23 05:15:08 AM,-0.00023,743.150,0.6,8.378,28.606,3.67,7.01,282.2,0.00
3595,08/09/23 05:30:08 AM,-0.00023,743.150,0.6,8.614,38.662,2.67,6.01,293.4,0.00
3596,08/09/23 05:45:08 AM,-0.00023,743.250,0.6,8.335,46.323,2.00,4.68,334.1,0.00
3597,08/09/23 06:00:08 AM,-0.00023,743.150,0.6,8.228,57.266,3.01,5.68,329.9,0.00
3598,08/09/23 06:15:08 AM,-0.00023,743.350,10.6,8.164,52.329,3.01,5.34,322.9,0.00
3599,08/09/23 06:30:08 AM,-0.00023,743.350,26.9,8.228,44.759,3.34,5.68,324.3,0.00
3600,08/09/23 06:45:08 AM,-0.00023,743.450,30.6,8.314,46.186,3.34,6.35,334.1,0.00
3601,08/09/23 07:00:08 AM,-0.00023,743.450,33.1,8.142,40.584,3.34,6.01,300.4,0.00
3602,08/09/23 07:15:08 AM,-0.00023,743.450,43.1,8.250,57.508,2.67,6.01,313.1,0.00
3603,08/09/23 07:30:08 AM,-0.00023,743.350,258.1,9.193,56.863,1.67,4.34,342.6,0.00
3604,08/09/23 07:45:08 AM,-0.00023,743.350,321.9,10.201,52.633,2.00,4.34,345.4,0.00
3605,08/09/23 08:00:08 AM,-0.00023,743.250,446.9,10.630,51.263,2.00,5.34,290.6,0.00
3606,08/09/23 08:15:08 AM,-0.00023,743.450,108.1,9.429,56.747,3.34,6.68,265.3,0.00
3607,08/09/23 08:30:08 AM,-0.00023,743.450,158.1,9.043,57.407,2.34,5.01,245.7,0.00
3608,08/09/23 08:45:08 AM,-0.00023,743.450,161.9,8.936,35.116,3.34,7.35,255.5,0.00
3609,08/09/23 09:00:08 AM,-0.00023,743.250,556.9,8.486,29.380,3.67,7.35,289.2,0.00
3610,08/09/23 09:15:08 AM,-0.00023,743.350,584.4,9.494,46.351,3.67,6.68,278.0,0.00
3611,08/09/23 09:30:08 AM,-0.00023,743.350,601.9,9.322,44.309,4.01,7.01,283.6,0.00
3612,08/09/23 09:45:08 AM,-0.00023,743.450,631.9,9.193,55.206,3.67,5.68,280.8,0.00
3613,08/09/23 10:00:08 AM,-0.00023,743.550,665.6,9.172,52.166,4.01,7.01,299.0,0.00
3614,08/09/23 10:15:08 AM,-0.00023,743.650,701.9,9.537,45.757,4.01,7.35,287.8,0.00
3615,08/09/23 10:30:08 AM,-0.00023,743.650,734.4,9.858,47.651,3.34,6.35,280.8,0.00
3616,08/09/23 10:45:08 AM,-0.00023,743.550,761.9,9.794,47.854,3.01,6.35,280.8,0.00
3617,08/09/23 11:00:08 AM,-0.00023,743.650,794.4,9.472,46.598,3.67,6.01,285.0,0.00
3618,08/09/23 11:15:08 AM,-0.00023,743.950,810.6,9.772,50.814,3.67,6.68,276.6,0.00
3619,08/09/23 11:30:08 AM,-0.00023,743.950,839.4,10.094,51.328,4.01,7.01,278.0,0.00
3620,08/09/23 11:45:08 AM,-0.00023,743.650,860.6,10.094,51.109,3.34,5.68,276.6,0.00
3621,08/09/23 12:00:08 PM,-0.00023,743.850,876.9,10.523,49.931,3.67,6.68,269.6,0.00
3622,08/09/23 12:15:08 PM,-0.00023,743.650,891.9,10.373,48.179,3.34,6.01,265.3,0.00
3623,08/09/23 12:30:08 PM,-0.00023,743.650,891.9,9.944,52.253,3.34,7.01,282.2,0.00
3624,08/09/23 12:45:08 PM,-0.00023,743.650,901.9,9.322,57.337,3.67,9.02,331.3,0.00
3625,08/09/23 01:00:08 PM,-0.00023,743.750,899.4,9.987,52.787,3.67,7.68,313.1,0.00
3626,08/09/23 01:15:08 PM,-0.00023,743.650,894.4,10.008,55.909,3.67,8.68,315.9,0.00
3627,08/09/23 01:30:08 PM,-0.00023,743.550,888.1,9.858,55.700,4.68,10.02,339.7,0.00
3628,08/09/23 01:45:08 PM,-0.00023,743.350,865.6,9.923,56.437,4.01,9.35,327.1,0.00
3629,08/09/23 02:00:08 PM,-0.00023,743.650,870.6,9.944,56.344,5.68,11.69,342.6,0.00
3630,08/09/23 02:15:08 PM,-0.00023,743.350,843.1,9.880,53.144,5.68,11.02,345.4,0.00
3631,08/09/23 02:30:08 PM,-0.00023,743.350,829.4,9.730,53.524,6.01,10.69,339.7,0.00
3632,08/09/23 02:45:08 PM,-0.00023,743.550,799.4,9.687,56.584,5.34,10.69,352.4,0.00
3633,08/09/23 03:00:08 PM,-0.00023,743.650,774.4,9.644,56.948,5.68,11.35,349.6,0.00
3634,08/09/23 03:15:08 PM,-0.00023,743.550,754.4,9.901,58.546,5.68,11.35,342.6,0.00
3635,08/09/23 03:30:08 PM,-0.00023,743.550,728.1,9.429,62.135,6.35,13.36,353.8,0.00
3636,08/09/23 03:45:08 PM,-0.00023,743.550,685.6,9.622,61.875,6.35,11.35,346.8,0.00
3637,08/09/23 04:00:08 PM,-0.00023,743.350,664.4,9.236,64.535,7.01,13.02,353.8,0.00
3638,08/09/23 04:15:08 PM,-0.00023,743.450,721.9,9.129,64.462,6.68,13.36,349.6,0.00
3639,08/09/23 04:30:08 PM,-0.00023,743.550,598.1,9.129,67.829,5.34,10.69,331.3,0.00
3640,08/09/23 04:45:08 PM,-0.00023,743.150,605.6,8.915,69.876,6.01,13.69,338.3,0.00
3641,08/09/23 05:00:08 PM,-0.00023,743.450,555.6,8.936,71.244,7.01,16.36,338.3,0.00
3642,08/09/23 05:15:08 PM,-0.00023,743.350,485.6,8.486,73.571,7.35,14.69,348.2,0.00
3643,08/09/23 05:30:08 PM,-0.00023,743.550,441.9,8.464,73.822,6.35,12.69,336.9,0.00
3644,08/09/23 05:45:08 PM,-0.00023,742.850,403.1,8.550,71.656,5.34,11.35,336.9,0.00
3645,08/09/23 06:00:08 PM,-0.00023,743.350,333.1,8.400,72.171,6.01,13.36,348.2,0.00
3646,08/09/23 06:15:08 PM,-0.00023,743.150,289.4,8.100,74.934,6.01,11.69,325.7,0.00
3647,08/09/23 06:30:08 PM,-0.00023,743.150,251.9,7.907,71.116,6.01,13.02,344.0,0.00
3648,08/09/23 06:45:08 PM,-0.00023,743.050,30.6,7.542,80.133,5.68,11.35,341.2,0.00
3649,08/09/23 07:00:08 PM,-0.00023,743.150,40.6,7.413,83.999,5.01,11.35,331.3,0.00
3650,08/09/23 07:15:08 PM,-0.00023,742.850,33.1,7.006,88.615,5.34,14.03,342.6,0.00
3651,08/09/23 07:30:08 PM,-0.00023,743.250,9.4,6.598,94.299,6.35,13.02,334.1,0.00
3652,08/09/23 07:45:08 PM,-0.00023,743.050,11.9,6.298,96.927,7.01,13.36,346.8,0.00
3653,08/09/23 08:00:08 PM,-0.00023,742.950,3.1,6.276,98.233,6.68,12.36,345.4,0.00
3654,08/09/23 08:15:08 PM,-0.00023,743.050,0.6,6.169,98.653,6.35,11.69,346.8,0.00
3655,08/09/23 08:30:08 PM,-0.00023,742.850,0.6,6.019,98.888,5.68,12.36,345.4,0.00
3656,08/09/23 08:45:08 PM,-0.00023,742.950,0.6,5.783,99.167,5.68,15.03,329.9,0.00
3657,08/09/23 09:00:08 PM,-0.00023,743.450,0.6,5.526,99.129,5.68,11.69,338.3,0.00
3658,08/09/23 09:15:08 PM,-0.00023,743.550,0.6,5.440,98.726,5.34,12.69,338.3,0.00
3659,08/09/23 09:30:08 PM,-0.00023,743.450,0.6,5.440,98.192,4.34,10.69,332.7,0.00
3660,08/09/23 09:45:08 PM,-0.00023,744.050,0.6,5.333,93.169,4.68,9.02,344.0,0.00
3661,08/09/23 10:00:08 PM,-0.00023,744.250,0.6,5.719,90.359,3.34,9.02,352.4,0.00
3662,08/09/23 10:15:08 PM,-0.00023,744.250,0.6,6.105,84.784,2.67,9.02,266.7,0.00
3663,08/09/23 10:30:08 PM,-0.00023,743.550,0.6,8.121,33.080,5.68,11.35,195.1,0.00
3664,08/09/23 10:45:08 PM,-0.00023,743.650,0.6,8.936,23.595,5.68,14.36,199.4,0.00
3665,08/09/23 11:00:08 PM,-0.00023,743.950,0.6,9.000,23.316,4.68,14.03,193.7,0.00
3666,08/09/23 11:15:08 PM,-0.00023,743.950,0.6,9.108,21.480,4.34,9.35,141.8,0.00
3667,08/09/23 11:30:08 PM,-0.00023,743.550,0.6,9.129,19.368,4.68,10.02,151.6,0.00
3668,08/09/23 11:45:08 PM,-0.00023,743.850,0.6,8.893,23.108,4.34,9.68,162.9,0.00
3669,08/10/23 12:00:08 AM,-0.00023,743.950,0.6,8.872,23.484,4.34,10.35,167.1,0.00
3670,08/10/23 12:15:08 AM,-0.00023,743.850,0.6,8.486,29.097,3.34,8.35,157.2,0.00
3671,08/10/23 12:30:08 AM,-0.00023,743.750,0.6,8.014,22.112,2.67,8.35,324.3,0.00
3672,08/10/23 12:45:08 AM,-0.00023,743.950,0.6,8.486,27.408,3.34,6.68,64.6,0.00
3673,08/10/23 01:00:08 AM,-0.00023,743.950,0.6,7.821,32.694,2.67,9.68,345.4,0.00
3674,08/10/23 01:15:08 AM,-0.00023,743.650,0.6,8.185,19.428,2.67,9.35,14.0,0.00
3675,08/10/23 01:30:08 AM,-0.00023,743.750,0.6,8.035,23.388,2.67,5.68,32.3,0.00
3676,08/10/23 01:45:08 AM,-0.00023,743.550,0.6,8.872,15.930,2.67,7.35,42.1,0.00
3677,08/10/23 02:00:08 AM,-0.00023,743.650,0.6,8.185,19.368,2.34,5.34,47.7,0.00
3678,08/10/23 02:15:08 AM,-0.00023,743.450,0.6,8.228,22.867,2.67,6.35,14.0,0.00
3679,08/10/23 02:30:08 AM,-0.00023,743.450,0.6,7.992,26.598,2.67,8.35,28.1,0.00
3680,08/10/23 02:45:08 AM,-0.00023,743.550,0.6,7.435,26.230,3.34,8.68,349.6,0.00
3681,08/10/23 03:00:08 AM,-0.00023,743.650,0.6,7.671,26.419,3.34,8.35,320.1,0.00
3682,08/10/23 03:15:08 AM,-0.00023,743.550,0.6,7.392,24.685,3.67,8.35,287.8,0.00
3683,08/10/23 03:30:08 AM,-0.00023,743.550,0.6,7.864,24.268,4.01,7.68,292.0,0.00
3684,08/10/23 03:45:08 AM,-0.00023,743.550,0.6,7.799,23.767,4.34,8.02,299.0,0.00
3685,08/10/23 04:00:08 AM,-0.00023,743.550,0.6,7.713,21.137,3.67,8.35,306.1,0.00
3686,08/10/23 04:15:08 AM,-0.00023,743.750,0.6,7.778,21.270,4.34,9.02,294.8,0.00
3687,08/10/23 04:30:08 AM,-0.00023,743.650,0.6,7.692,21.222,4.34,8.68,287.8,0.00
3688,08/10/23 04:45:08 AM,-0.00023,743.450,0.6,7.778,20.047,4.68,8.35,285.0,0.00
3689,08/10/23 05:00:08 AM,-0.00023,743.550,0.6,7.735,19.217,4.34,7.68,283.6,0.00
3690,08/10/23 05:15:08 AM,-0.00023,743.450,0.6,7.864,20.079,4.34,8.35,278.0,0.00
3691,08/10/23 05:30:08 AM,-0.00023,743.450,0.6,8.035,18.953,4.01,9.02,299.0,0.00
3692,08/10/23 05:45:08 AM,-0.00023,743.450,0.6,8.142,18.125,3.67,9.68,294.8,0.00
3693,08/10/23 06:00:08 AM,-0.00023,743.450,3.1,8.228,17.681,3.67,8.35,310.3,0.00
3694,08/10/23 06:15:08 AM,-0.00023,743.450,21.9,8.121,19.132,3.01,7.35,318.7,0.00
3695,08/10/23 06:30:08 AM,-0.00023,743.150,60.6,8.400,21.666,3.34,7.68,332.7,0.00
3696,08/10/23 06:45:08 AM,-0.00023,743.450,109.4,8.636,20.819,4.01,8.02,329.9,0.00
3697,08/10/23 07:00:08 AM,-0.00023,743.350,150.6,8.614,19.956,4.68,8.35,318.7,0.00
3698,08/10/23 07:15:08 AM,-0.00023,743.350,194.4,8.872,19.854,4.01,9.02,315.9,0.00
3699,08/10/23 07:30:08 AM,-0.00023,743.450,239.4,8.807,20.972,4.68,8.68,296.2,0.00
3700,08/10/23 07:45:08 AM,-0.00023,743.550,284.4,8.722,22.033,4.34,8.68,294.8,0.00
3701,08/10/23 08:00:08 AM,-0.00023,743.650,330.6,8.636,21.462,4.34,8.35,290.6,0.00
3702,08/10/23 08:15:08 AM,-0.00023,743.850,376.9,8.829,20.871,4.68,7.68,287.8,0.00
3703,08/10/23 08:30:08 AM,-0.00023,743.850,423.1,10.287,16.704,3.34,8.02,297.6,0.00
3704,08/10/23 08:45:08 AM,-0.00023,743.950,466.9,9.408,20.464,2.67,6.01,304.7,0.00
3705,08/10/23 09:00:08 AM,-0.00023,743.950,510.6,10.137,19.384,2.67,5.01,324.3,0.00
3706,08/10/23 09:15:08 AM,-0.00023,744.050,551.9,11.510,15.949,1.67,4.01,308.9,0.00
3707,08/10/23 09:30:08 AM,-0.00023,744.150,591.9,12.089,22.203,1.00,2.67,213.4,0.00
3708,08/10/23 09:45:08 AM,-0.00023,744.350,630.6,11.360,32.860,1.34,3.01,179.7,0.00
3709,08/10/23 10:00:08 AM,-0.00023,744.450,669.4,11.360,31.533,1.00,3.34,200.8,0.00
3710,08/10/23 10:15:08 AM,-0.00023,744.450,700.6,11.638,30.716,1.00,2.34,237.3,0.00
3711,08/10/23 10:30:08 AM,-0.00023,744.550,735.6,12.689,25.078,1.00,2.34,227.4,0.00
3712,08/10/23 10:45:08 AM,-0.00023,744.750,761.9,12.132,29.743,1.34,3.01,231.6,0.00
3713,08/10/23 11:00:08 AM,-0.00023,744.950,788.1,11.510,23.952,2.67,5.34,269.6,0.00
3714,08/10/23 11:15:08 AM,-0.00023,744.950,811.9,11.124,38.433,3.01,5.34,286.4,0.00
3715,08/10/23 11:30:08 AM,-0.00023,744.950,833.1,11.488,27.933,3.01,5.01,273.8,0.00
3716,08/10/23 11:45:08 AM,-0.00023,744.950,855.6,11.553,36.605,3.01,5.01,276.6,0.00
3717,08/10/23 12:00:08 PM,-0.00023,744.950,871.9,11.724,44.854,3.01,5.01,263.9,0.00
3718,08/10/23 12:15:08 PM,-0.00023,744.750,880.6,11.681,41.729,3.01,6.01,259.7,0.00
3719,08/10/23 12:30:08 PM,-0.00023,744.850,888.1,11.874,36.283,3.01,5.68,263.9,0.00
3720,08/10/23 12:45:08 PM,-0.00023,744.850,893.1,11.874,45.348,3.34,5.68,266.7,0.00
3721,08/10/23 01:00:08 PM,-0.00023,744.850,893.1,11.874,48.939,3.01,5.68,268.1,0.00
3722,08/10/23 01:15:08 PM,-0.00023,744.850,885.6,12.046,41.102,3.01,6.01,268.1,0.00
3723,08/10/23 01:30:08 PM,-0.00023,744.950,879.4,12.196,48.122,3.01,6.01,265.3,0.00
3724,08/10/23 01:45:08 PM,-0.00023,744.950,873.1,12.046,49.566,3.01,6.35,259.7,0.00
3725,08/10/23 02:00:08 PM,-0.00023,745.150,851.9,12.067,52.082,4.34,7.68,251.3,0.00
3726,08/10/23 02:15:08 PM,-0.00023,745.150,846.9,12.325,51.295,4.34,6.68,248.5,0.00
3727,08/10/23 02:30:08 PM,-0.00023,745.250,821.9,12.475,45.885,4.01,6.35,256.9,0.00
3728,08/10/23 02:45:08 PM,-0.00023,745.350,796.9,12.110,50.457,4.68,7.01,252.7,0.00
3729,08/10/23 03:00:08 PM,-0.00023,745.550,774.4,12.797,48.147,2.67,5.34,268.1,0.00
3730,08/10/23 03:15:08 PM,-0.00023,745.550,751.9,12.646,47.344,2.34,5.68,280.8,0.00
3731,08/10/23 03:30:08 PM,-0.00023,745.550,711.9,12.196,49.767,2.00,5.68,328.5,0.00
3732,08/10/23 03:45:08 PM,-0.00023,745.350,693.1,12.110,51.528,2.34,6.68,353.8,0.00
3733,08/10/23 04:00:08 PM,-0.00023,745.350,648.1,12.196,49.763,2.67,7.01,294.8,0.00
3734,08/10/23 04:15:08 PM,-0.00023,745.350,619.4,12.260,49.946,2.34,6.68,336.9,0.00
3735,08/10/23 04:30:08 PM,-0.00023,745.050,571.9,12.539,47.602,2.00,7.01,14.0,0.00
3736,08/10/23 04:45:08 PM,-0.00023,745.150,529.4,12.153,48.232,2.67,7.35,290.6,0.00
3737,08/10/23 05:00:08 PM,-0.00023,745.150,471.9,11.617,50.848,3.01,8.02,313.1,0.00
3738,08/10/23 05:15:08 PM,-0.00023,745.150,426.9,11.403,52.171,4.01,7.68,294.8,0.00
3739,08/10/23 05:30:08 PM,-0.00023,745.350,393.1,11.596,42.213,4.01,8.02,273.8,0.00
3740,08/10/23 05:45:08 PM,-0.00023,745.250,343.1,12.518,41.430,3.67,8.02,256.9,0.00
3741,08/10/23 06:00:08 PM,-0.00023,745.250,319.4,11.574,43.143,3.01,8.35,272.4,0.00
3742,08/10/23 06:15:08 PM,-0.00023,745.250,265.6,11.531,45.454,3.01,6.68,272.4,0.00
3743,08/10/23 06:30:08 PM,-0.00023,745.250,231.9,11.059,54.865,4.34,7.35,269.6,0.00
3744,08/10/23 06:45:08 PM,-0.00023,745.250,16.9,10.480,42.525,5.01,8.02,254.1,0.00
3745,08/10/23 07:00:08 PM,-0.00023,745.050,14.4,10.909,41.651,5.68,9.02,256.9,0.00
3746,08/10/23 07:15:08 PM,-0.00023,745.050,13.1,10.909,43.224,3.67,10.02,262.5,0.00
3747,08/10/23 07:30:08 PM,-0.00023,745.050,11.9,10.738,43.752,3.34,10.02,254.1,0.00
3748,08/10/23 07:45:08 PM,-0.00023,745.150,9.4,10.845,37.928,3.01,10.35,296.2,0.00
3749,08/10/23 08:00:08 PM,-0.00023,744.750,6.9,10.866,29.697,3.01,8.35,120.7,0.00
3750,08/10/23 08:15:08 PM,-0.00023,745.150,3.1,10.781,33.144,3.67,10.02,144.6,0.00
3751,08/10/23 08:30:08 PM,-0.00023,745.350,0.6,10.609,34.713,4.34,11.69,162.9,0.00
3752,08/10/23 08:45:08 PM,-0.00023,745.150,0.6,10.437,34.264,5.01,10.35,179.7,0.00
3753,08/10/23 09:00:08 PM,-0.00023,745.450,0.6,10.287,34.984,5.68,11.35,200.8,0.00
3754,08/10/23 09:15:08 PM,-0.00023,745.350,0.6,10.116,41.416,8.68,12.69,228.8,0.00
3755,08/10/23 09:30:08 PM,-0.00023,745.350,0.6,10.159,32.259,8.02,11.69,233.1,0.00
3756,08/10/23 09:45:08 PM,-0.00023,745.350,0.6,11.081,16.196,7.68,11.35,228.8,0.00
3757,08/10/23 10:00:08 PM,-0.00023,745.150,0.6,10.909,22.817,6.01,14.69,192.3,0.00
3758,08/10/23 10:15:08 PM,-0.00023,745.350,0.6,10.759,23.186,4.01,11.02,139.0,0.00
3759,08/10/23 10:30:08 PM,-0.00023,745.450,0.6,10.180,23.334,2.67,6.35,81.4,0.00
3760,08/10/23 10:45:08 PM,-0.00023,745.350,0.6,9.944,32.082,2.67,8.02,81.4,0.00
3761,08/10/23 11:00:08 PM,-0.00023,745.550,0.6,10.373,24.981,3.34,8.68,137.6,0.00
3762,08/10/23 11:15:08 PM,-0.00023,745.650,0.6,10.287,37.987,3.67,9.68,162.9,0.00
3763,08/10/23 11:30:08 PM,-0.00023,745.450,0.6,10.180,28.434,4.34,9.35,165.7,0.00
3764,08/10/23 11:45:08 PM,-0.00023,745.450,0.6,10.845,17.020,4.01,10.02,158.6,0.00
3765,08/11/23 12:00:08 AM,-0.00023,745.450,0.6,10.759,16.312,3.01,8.35,124.9,0.00
3766,08/11/23 12:15:08 AM,-0.00023,745.450,0.6,10.566,16.626,2.34,7.35,47.7,0.00
3767,08/11/23 12:30:08 AM,-0.00023,745.450,0.6,10.180,16.156,2.67,6.68,342.6,0.00
3768,08/11/23 12:45:08 AM,-0.00023,745.450,0.6,9.944,14.717,3.34,6.68,296.2,0.00
3769,08/11/23 01:00:08 AM,-0.00023,745.550,0.6,9.794,14.713,3.01,8.68,293.4,0.00
3770,08/11/23 01:15:08 AM,-0.00023,745.450,0.6,9.901,15.706,3.01,8.35,279.4,0.00
3771,08/11/23 01:30:08 AM,-0.00023,745.250,0.6,9.901,15.795,2.34,6.68,272.4,0.00
3772,08/11/23 01:45:08 AM,-0.00023,745.350,0.6,10.244,18.642,2.67,9.02,307.5,0.00
3773,08/11/23 02:00:08 AM,-0.00023,745.150,0.6,10.459,14.925,2.67,6.68,129.2,0.00
3774,08/11/23 02:15:08 AM,-0.00023,745.250,0.6,10.287,14.394,2.67,6.01,154.4,0.00
3775,08/11/23 02:30:08 AM,-0.00023,745.250,0.6,10.330,16.997,2.67,8.35,56.2,0.00
3776,08/11/23 02:45:08 AM,-0.00023,745.250,0.6,9.751,22.583,2.34,5.68,35.1,0.00
3777,08/11/23 03:00:08 AM,-0.00023,745.150,0.6,9.751,44.247,2.67,6.68,30.9,0.00
3778,08/11/23 03:15:08 AM,-0.00023,745.050,0.6,9.579,52.409,3.01,9.35,25.3,0.00
3779,08/11/23 03:30:08 AM,-0.00023,745.050,0.6,9.472,63.001,3.01,8.35,338.3,0.00
3780,08/11/23 03:45:08 AM,-0.00023,745.050,0.6,9.086,66.383,3.34,7.35,327.1,0.00
3781,08/11/23 04:00:08 AM,-0.00023,744.950,0.6,9.408,66.357,3.67,7.01,346.8,0.00
3782,08/11/23 04:15:08 AM,-0.00023,744.950,0.6,9.193,66.361,3.67,7.68,4.2,0.00
3783,08/11/23 04:30:08 AM,-0.00023,745.050,0.6,9.129,65.925,3.67,7.68,344.0,0.00
3784,08/11/23 04:45:08 AM,-0.00023,744.850,0.6,8.807,66.316,3.67,7.01,339.7,0.00
3785,08/11/23 05:00:08 AM,-0.00023,744.850,0.6,9.086,63.281,3.01,7.01,339.7,0.00
3786,08/11/23 05:15:08 AM,-0.00023,744.950,0.6,8.786,61.306,2.67,6.01,338.3,0.00
3787,08/11/23 05:30:08 AM,-0.00023,744.950,0.6,8.872,58.506,3.67,7.35,331.3,0.00
3788,08/11/23 05:45:08 AM,-0.00023,745.050,0.6,9.172,45.666,3.67,9.35,329.9,0.00
3789,08/11/23 06:00:08 AM,-0.00023,745.250,1.9,9.515,44.787,4.01,9.02,300.4,0.00
3790,08/11/23 06:15:08 AM,-0.00023,745.150,18.1,9.579,50.724,3.67,8.68,292.0,0.00
3791,08/11/23 06:30:08 AM,-0.00023,745.150,54.4,10.008,51.341,3.67,7.35,286.4,0.00
3792,08/11/23 06:45:08 AM,-0.00023,745.250,101.9,10.480,49.432,3.01,6.35,293.4,0.00
3793,08/11/23 07:00:08 AM,-0.00023,745.350,141.9,10.995,48.067,2.67,6.01,293.4,0.00
3794,08/11/23 07:15:08 AM,-0.00023,745.450,185.6,10.888,48.521,2.67,6.01,292.0,0.00
3795,08/11/23 07:30:08 AM,-0.00023,745.450,230.6,11.059,47.573,3.34,6.35,311.7,0.00
3796,08/11/23 07:45:08 AM,-0.00023,745.450,276.9,11.274,44.817,3.01,5.68,311.7,0.00
3797,08/11/23 08:00:08 AM,-0.00023,745.650,323.1,11.295,44.938,3.01,5.68,328.5,0.00
3798,08/11/23 08:15:08 AM,-0.00023,745.650,368.1,11.617,43.078,2.67,6.35,318.7,0.00
3799,08/11/23 08:30:08 AM,-0.00023,745.750,414.4,11.617,44.178,3.01,6.01,318.7,0.00
3800,08/11/23 08:45:08 AM,-0.00023,745.950,460.6,12.604,40.093,2.00,6.68,304.7,0.00
3801,08/11/23 09:00:08 AM,-0.00023,745.950,504.4,11.789,39.178,2.67,6.68,315.9,0.00
